id,text,label
30037,How would Bailey feel afterwards?,3
12660,How would Sasha feel afterwards?,3
32692,How would Sydney feel afterwards?,3
5949,What will Carson want to do next?,1
3631,What will Carson want to do next?,1
10312,How would you describe Bailey?,1
33028,How would you describe Tracy?,2
19886,Why did Quinn do this?,1
314,What will Lee want to do next?,2
7995,What will Kai want to do next?,2
31013,How would Taylor feel as a result?,3
13133,How would you describe Jordan?,2
4182,How would Ash feel as a result?,3
875,What does Taylor need to do before this?,1
20891,Why did Robin do this?,2
16699,What will Robin want to do next?,1
14442,What will Others want to do next?,1
31952,Why did Carson do this?,2
24102,Why did Cameron do this?,1
18987,How would you describe Alabama?,3
15920,What does Robin need to do next?,3
10205,What will Addison want to do next?,2
8405,What does Skylar need to do before this?,2
266,What does Alex need to do before this?,3
27619,What will Jesse want to do next?,1
22392,How would you describe Jan?,3
28398,What does Sydney need to do before this?,3
4007,Why did Riley do this?,3
27830,How would Taylor feel afterwards?,1
8528,Why did Ash do this?,1
3496,How would Aubrey feel as a result?,3
2226,What will Jordan want to do next?,2
15947,What does Addison need to do before this?,3
3884,Why did Bailey do this?,3
22398,What does Jesse need to do before this?,3
31857,What does Carson need to do before this?,1
21044,How would you describe Robin?,1
24199,How would Austin feel as a result?,1
478,How would you describe Ash?,2
11937,What does Bailey need to do before this?,1
683,What will Jesse want to do next?,2
18428,What should Austin do before this?,2
18873,What does Riley need to do before this?,2
5500,How would Others feel as a result?,3
19780,Why did Sasha do this?,3
11654,What will happen to Kai?,3
2367,What will Skylar want to do next?,2
3000,What does Taylor need to do beforehand?,3
8695,How would Others feel as a result?,3
9633,Why did Casey do this?,2
31996,What will Jan want to do next?,3
32521,How would you describe Ash?,1
4472,What does Alex need to do before this?,3
20505,What does Jesse need to do before this?,2
11634,How would Jan feel afterwards?,1
23382,What will happen to Sydney?,1
5491,What does Aubrey need to do before this?,1
14389,What will Others want to do next?,3
8118,What does Aubrey need to do before this?,2
21417,Why did Cameron do this?,3
16932,How would you describe Sasha?,3
3678,How would Kai feel as a result?,2
20727,What will Lee want to do next?,1
17505,What will happen to Ash?,3
31187,What will Carson want to do next?,3
10343,How would Jesse feel as a result?,2
22758,How would you describe Taylor?,1
17990,How would Lee feel afterwards?,2
4545,How would Skylar feel as a result?,1
27452,What did Cameron need to do before this?,1
19137,What will Tracy want to do next?,3
15902,How would Ash feel afterwards?,1
16683,What will happen to these friends?,1
5354,What will Skylar want to do next?,3
17223,How would Others feel as a result?,2
23735,How would you describe Taylor?,2
25337,What will Alex want to do next?,3
17132,What does Jordan need to do before this?,3
19767,What does Skylar need to do before this?,1
29466,What will Remy want to do next?,1
28453,How would Others feel as a result?,3
7988,How would Sydney feel as a result?,3
3264,How would you describe Jan?,2
12968,What will Taylor want to do next?,2
5603,What will happen to Others?,1
30203,How would Sydney feel afterwards?,2
2863,What will Others want to do next?,1
17695,How would Jordan feel afterwards?,2
21249,How would you describe Lee?,1
28094,What will happen to Jordan?,2
8533,How would you describe Remy?,2
9129,What does Alex need to do before this?,3
30150,How would the other gift-givers feel as a result?,3
8332,How would Quinn feel afterwards?,1
32570,What will Remy want to do next?,3
31345,How would Aubrey feel afterwards?,1
12481,How would Tracy feel as a result?,1
20352,How would Carson feel afterwards?,3
10372,What will Others want to do next?,3
12017,What does Ash need to do before this?,3
12208,How would Casey feel as a result?,1
11161,What will Cameron want to do next?,1
31305,What does Quinn need to do before this?,1
23974,Why did Addison do this?,2
7714,What does Kai need to do after this this?,3
30639,How would Aubrey feel as a result?,3
3493,How would you describe Bailey?,1
17860,Why did Robin do this?,1
18397,What will Remy want to do next?,1
17244,What does Bailey need to do before this?,1
13259,How would Riley feel afterwards?,2
11029,What will Casey want to do next?,2
22046,What will Austin want to do next?,3
26651,How would Cameron feel as a result?,1
16883,What will Skylar want to do next?,2
5661,How would Jan feel afterwards?,2
32885,What will Carson want to do next?,1
6292,What will happen to Others?,3
15912,What will happen to the class?,1
5110,How would Cameron feel afterwards?,2
2933,How would Kai feel afterwards?,1
15106,What will Kai want to do next?,3
14819,How would Sydney feel afterwards?,3
2643,What will happen to Cameron?,3
15764,How would Others feel as a result?,3
24679,Why did Sydney do this?,1
30874,How would you describe Jordan?,2
12115,How would you describe Sasha?,1
23419,What will Jordan want to do next?,1
19862,How would you describe Tracy?,2
20455,What will Riley want to do next?,1
6116,What will Riley want to do next?,2
4479,How would you describe Jan?,3
27428,Why did Tracy do this?,1
15467,What will happen to Quinn?,3
27063,What does Carson need to do before this?,2
7664,What does Sasha need to do before this?,2
21395,How would Carson feel afterwards?,2
31651,What will Aubrey want to do next?,1
15936,How would Aubrey feel afterwards?,3
3641,What will happen to Bailey?,1
11673,What will Robin want to do next?,1
15878,What does Jordan need to do before this?,1
27617,What will Addison want to do next?,2
31429,What will happen to Sasha?,3
4198,How would Tracy feel afterwards?,2
12983,What will Lee want to do next?,3
19737,What will happen to Others?,3
31563,How would you describe Robin?,2
31673,How would Others feel as a result?,3
19321,What will Others think of Aubrey?,2
9109,How would Jordan feel afterwards?,3
15101,How would you describe Sydney?,1
33274,How would you describe Remy?,1
15521,How would you describe Casey?,1
9181,How would Others feel as a result?,2
24197,How would spectators of the match feel as a result?,3
5795,What will happen to Aubrey?,1
13433,What will Bailey want to do next?,2
20914,How would Jordan feel as a result?,1
13719,How would Addison feel afterwards?,1
6410,What does Riley need to do before this?,1
9711,How would Lee feel as a result?,1
28941,How would Tracy feel afterwards?,2
28950,What will Quinn want to do next?,1
13614,What will Taylor want to do next?,2
9441,Why did Taylor do this?,2
16317,What will Bailey want to do next?,2
9395,What will Others want to do next?,1
20163,Why did Casey do that?,3
17069,What does Alex need to do before this?,3
23085,What does Cameron need to do before this?,2
11466,Why did Jan do this?,3
25514,How would Jordan feel as a result?,3
9498,How would Cameron feel as a result?,1
19409,How would you describe Sydney?,2
14796,What does Robin need to do before this?,2
28280,What will Riley want to do next?,2
17195,What does Jan need to do before this?,2
23598,How would Skylar feel afterwards?,1
5075,What will happen to Austin?,2
27047,Why did Bailey do this?,2
18818,What will happen to Sydney?,1
6393,What will Skylar want to do next?,2
4324,What will Sasha want to do after?,3
7751,What will Alex want to do next?,1
10272,How would Robin feel afterwards?,2
18169,What does Addison need to do before this?,1
10517,How would Tracy feel afterwards?,1
29089,How would you describe Alex?,3
8860,How would Jordan feel afterwards?,3
32263,How would you describe Addison?,2
18833,How would you describe Robin?,2
28375,How would you describe Taylor?,1
11554,What will Skylar want to do next?,2
23190,How would Casey feel afterwards?,1
16470,What will happen to Jesse?,3
19270,How would you describe Alex as a person?,2
29787,What does Taylor need to do before this?,1
31496,What will Austin want to do next?,2
20848,What does Cameron need to do before this?,1
8606,What will Others want to do next?,1
1988,How would you describe Jan?,2
19405,How would Jesse feel afterwards?,3
32288,How would Others feel as a result?,3
23175,How would Austin feel afterwards?,3
21378,How would Skylar feel afterwards?,1
6038,What will happen to Riley?,3
22840,How would you describe Skylar?,2
25674,What will Quinn want to do next?,1
21394,How would Robin feel afterwards?,3
28794,What will Sydney want to do next?,1
22864,What will Bailey want to do next?,3
29092,How would you describe Skylar?,2
3559,Why did Skylar do this?,2
8253,What will Taylor want to do next?,1
7179,How would Others feel as a result?,3
23651,How would Lee feel as a result?,1
16078,Why did Sydney do this?,2
20735,What will Aubrey want to do next?,2
16114,How would Riley feel as a result?,1
4327,What does Remy need to do before this?,2
9504,What will Others want to do next?,1
7448,How would Sydney feel afterwards?,3
17951,Why did Remy do this?,3
5590,What will Cameron want to do next?,1
17467,Why did Alex do this?,3
2163,Why did Carson do this?,3
16345,How would you describe Tracy?,2
11997,What should Skylar have done to achieve their goal?,3
16156,What will Casey want to do next?,2
27470,How would Others feel as a result?,1
21182,What will Addison want to do next?,2
9146,What will happen to Austin?,2
29457,Why did Taylor do this?,3
17864,What does Jesse need to do before this?,1
23299,What does Taylor need to do before this?,2
24819,How would you describe Skylar?,3
22480,What does Skylar need to do before this?,3
15689,How would her kids feel as a result?,1
27406,What will Others want to do next?,3
15606,What will Aubrey want to do next?,1
17585,How would Ash feel as a result?,1
2970,What will Jesse want to do next?,1
26629,How would Bailey feel afterwards?,1
16170,What will Robin want to do next?,1
20864,What will Sydney want to do next?,2
20143,How would Kendall feel afterwards?,2
14931,What will Austin want to do next?,2
4783,How would you describe Remy?,2
20417,What does Aubrey need to do before this?,1
5670,Why did Addison do this?,1
7884,What will happen to Kai?,1
11979,What will Casey want to do next?,2
29246,What will Taylor want to do next?,2
19710,Why did Addison do this?,3
1087,How would you describe Austin?,2
22954,What will Jesse want to do next?,1
16537,Why did Sasha do this?,2
5368,What will Carson want to do next?,1
9691,Why did Sydney do this?,3
18162,How would Bailey feel as a result?,1
28961,What does Aubrey need to do before this?,3
24139,How would you describe Alex?,2
24566,What will Skylar want to do next?,2
31309,What does Quinn need to do before this?,1
30612,How would you describe Jesse?,1
11862,How would Quinn feel as a result?,1
482,Why did Alex do this?,2
9523,How would Ash feel afterwards?,3
18433,What will Jesse want to do after taking a picture?,2
10258,How would you describe Kai?,1
32421,What does Skylar need to do before this?,3
29855,How would Skylar feel afterwards?,3
29431,What did Cooper need to do before this?,1
26257,What will Addison want to do next?,3
5065,What does Taylor need to do before this?,1
